person_id,person_name,episode_count,age,category,char_count,episode_text,episode_type,fact_check_result,group_name,is_group_member,person_type,quality_score,slot,source,tier,week,work_title,generation_timestamp,fame_tier,wikipedia_ja,textbook,award_level,notoriety,fame_score,composite_score,fame_score_updated_at,人生の節目タグ,記憶性スコア,共感性スコア,意外性スコア,生成品質スコア,教育的価値,ストーリー品質,事実密度,category_original
P87C58DA,嵐,,42,音楽,279,"申し訳ございませんが、「嵐」は日本の5人組アイドルグループであり、個人ではないため、「42歳」という年齢を特定することができません。

嵐は1999年にデビューし、2020年12月31日に活動休止を発表しました。メンバーそれぞれの年齢も異なります。

もし特定のメンバー（大野智、櫻井翔、相葉雅紀、二宮和也、松本潤）についてのエピソードをご希望でしたら、具体的なメンバー名をお知らせください。または、グループとしての活動における印象的なエピソード（結成○年目など）でしたら、そちらで生成することも可能です。

ご希望の内容を明確にしていただけますと幸いです。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:10,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P440FDD6,SMAP,,66,音楽,284,"SMAPは個人ではなく1991年にデビューした日本の男性アイドルグループ（5人組）であるため、「66歳」という年齢設定は適用できません。

SMAPのメンバーは：
- 中居正広（1972年生）
- 木村拓哉（1972年生）
- 稲垣吾郎（1973年生）
- 草彅剛（1974年生）
- 香取慎吾（1977年生）

2024年現在、最年長のメンバーでも50代前半です。

もし別の音楽家や個人アーティストについてのエピソードをご希望でしたら、お名前をお知らせください。あるいは、SMAPについて実際の活動時期（1991-2016年）のエピソードでしたら、ご提供可能です。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:17,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P3760666,KinKi Kids,,22,音楽,275,あなたと同じ22歳のとき、KinKi Kidsは驚異的な記録を打ち立てていました。1997年のデビュー以来、シングルのデビューから連続初登場1位を獲得し続け、22歳となる2001年頃には既に20作以上の連続1位という前人未到の記録を更新中でした。堂本光一と堂本剛の二人は、ジャニーズ事務所の中でも異例の実力派として知られ、音楽番組での生歌披露や楽器演奏にも積極的に取り組んでいました。若くして頂点を極めながらも、常に音楽性を追求し続ける姿勢は、多くのファンに支持され続ける理由となっています。彼らの真摯な姿勢は、継続することの大切さを教えてくれます。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:28,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
PDB93F1C,V6,,32,音楽,291,あなたと同じ32歳のとき、V6は結成から15年目を迎えた2010年、グループとして大きな転換期を迎えていました。この年、メンバー全員が30代に突入し、アイドルグループとしての枠を超えた表現を模索していました。特に11月にリリースされたシングル「CHANGE THE WORLD」では、社会的なメッセージ性を込めた楽曲に挑戦。また、バラエティ番組での活躍も続けながら、個々のメンバーが俳優やタレントとしても確固たる地位を築いていた時期です。長期間活動を続けることの難しさを乗り越え、それぞれの個性を活かしながらグループとしての絆を深めていく姿は、継続することの大切さを示していました。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:36,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P91BF20E,Hey! Say! JUMP,,46,音楽,348,"Hey! Say! JUMPは個人ではなく、2007年に結成されたジャニーズ事務所の男性アイドルグループです。そのため、人物として「46歳のとき」という設定でエピソードを作成することはできません。

もし、グループのメンバー個人についてのエピソードをご希望でしたら、以下のような情報提供が可能です：

- 山田涼介（1993年生まれ）
- 知念侑李（1993年生まれ）
- 中島裕翔（1993年生まれ）
- 岡本圭人（1993年生まれ）
- 有岡大貴（1991年生まれ）
- 髙木雄也（1990年生まれ）
- 伊野尾慧（1990年生まれ）
- 八乙女光（1990年生まれ）
- 薮宏太（1990年生まれ）

具体的なメンバー名と年齢をご指定いただければ、適切なエピソードの生成をお手伝いできます。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:43,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P5BACDB9,King & Prince,,48,音楽,362,"King & Princeは2018年にデビューしたジャニーズ事務所のグループであり、個人ではなく複数のメンバーで構成されています。2024年現在、メンバーは20代後半から30代前半であり、48歳という年齢設定は事実と合致しません。

また、グループとして48歳になるのは2066年であり、未来のことについては事実に基づいたエピソードを作成することができません。

正確な情報に基づいたエピソードを作成するためには、以下のような修正が必要です：
- 実在する個人の人物名を指定する
- その人物の実年齢に基づいた年齢設定にする
- 既に起きた歴史的事実に基づく内容にする

別の人物や、King & Princeの実際のメンバー個人について、正確な年齢設定でエピソードを作成することは可能です。ご確認いただけますでしょうか。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:51:51,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
PDB8672B,安室奈美恵,,47,音楽,317,あなたと同じ47歳のとき、安室奈美恵は芸能界を引退していました。2018年9月16日、彼女は25年間のキャリアに幕を閉じ、40歳で引退を発表してから1年をかけてファンに別れを告げました。引退後は完全に表舞台から姿を消し、静かな生活を送っています。彼女は「自分らしく生きたい」という信念のもと、絶頂期に自ら身を引く決断をしました。最後まで手を抜かず、ラストツアーでは全国を回り、ファンへの感謝を伝え続けました。引退という大きな決断を通じて、彼女は「やり切ること」と「潔く次のステージへ進むこと」の大切さを多くの人々に示しました。この姿勢は、キャリアの終わり方についても自分で選択できることを教えてくれる、印象的な人生の選択となりました。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:00,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P55471AC,倖田來未,,53,音楽,392,"倖田來未さんは1982年生まれのため、53歳は2035年となり、まだ到来していない未来の年齢です。

そのため、53歳時点での実際のエピソードを事実に基づいて生成することはできません。

代わりに、彼女の実際の活動期のエピソードをご提案できます。例えば：

**30歳前後のエピソード（2010年代前半）:**
「あなたと同じ年齢の頃、倖田來未は母親としての新しい人生をスタートさせていました。2011年に第一子を出産後、多くの女性アーティストが直面する『仕事と育児の両立』という課題に真摯に向き合いました。産後の体型管理や復帰への不安を公に語りながらも、2012年には完全復帰を果たし、ライブパフォーマンスで健在ぶりを示しました。この経験は、同世代の働く母親たちに大きな勇気を与えました。」

実在の年齢でのエピソード生成をご希望の場合は、年齢設定を変更していただけますでしょうか。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:09,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P6670B0D,西野カナ,,25,音楽,283,あなたと同じ25歳のとき、西野カナは歌手として絶頂期を迎えていました。2013年、彼女は5枚目のアルバム『Love Collection 2 〜pink〜』をリリースし、オリコン週間ランキング1位を獲得。同年には初の東京ドーム公演を成功させ、約5万人のファンを魅了しました。三重県出身の彼女は、高校時代から作詞を始め、デビュー当時から自身の言葉で恋愛の喜びや切なさを表現してきました。「会いたくて 会いたくて」や「トリセツ」など、多くの女性の共感を呼ぶ楽曲を生み出し、同世代の代弁者として支持を集めました。地道な努力と誠実な表現が、大きな成功へと結実した時期でした。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:17,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P5F2D3DF,きゃりーぱみゅぱみゅ,,61,音楽,267,"きゃりーぱみゅぱみゅさんは1993年生まれのため、2024年現在まだ31歳です。61歳になるのは2054年であり、その時点での出来事はまだ起きていません。

そのため、事実に基づいた61歳時のエピソードを生成することはできません。架空の内容を避けるという要件に従い、将来の予測や創作ではなく、実際に起きた出来事のみを扱うべきです。

別の年齢（例：デビュー当時の10代後半や、ブレイクした20代前半など、実際に経験した年齢）でのエピソード生成であれば、事実に基づいた内容をお作りできます。年齢の変更をご希望であれば、お知らせください。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:24,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P7BA603B,Perfume,,64,音楽,309,"Perfumeは2000年結成の音楽グループであり、個人ではないため、「64歳」という設定は適用できません。

Perfumeのメンバー（あ〜ちゃん、かしゆか、のっち）は1980年代生まれで、2024年現在30代です。グループとして印象的なエピソードをお伝えすることは可能ですが、「64歳のとき」という条件では事実に基づいたエピソードを生成することができません。

代わりに、以下のような選択肢をご提案できます：
- Perfumeの結成から特定の年数後のエピソード
- メンバー個人の実際の年齢でのエピソード
- 別の64歳の音楽家についてのエピソード

ご要望を修正いただければ、適切なエピソードを生成いたします。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:32,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
PFCA3311,BABYMETAL,,63,音楽,316,"BABYMETALは2010年に結成された音楽グループであり、個人ではないため、63歳という年齢設定でのエピソードを作成することができません。

BABYMETALは以下の特徴を持つグループです：
- 2010年結成の日本の音楽ユニット
- メタルダンスユニットとして活動
- メンバーは結成時10代の若い女性たち
- 現在も活動中のグループ

もし以下のような形でお手伝いできます：
1. BABYMETALの実際の活動期間における印象的なエピソード
2. BABYMETALのメンバー個人（中元すず香、菊地最愛、水野由結など）の実際のエピソード
3. 他の63歳前後の音楽関係者のエピソード

どのような内容をお求めでしょうか？",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:40,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P507643A,ONE OK ROCK,,24,音楽,282,あなたと同じ24歳のとき、ONE OK ROCKのボーカルTakaは、バンドの転機となる重要な決断をしていました。2012年、彼らは日本での成功に満足せず、世界進出を本格的に目指し始めました。英語詞を大幅に取り入れた『Deeper Deeper』や『The Beginning』をリリースし、海外のプロデューサーとも積極的に協働。当時は「日本語を捨てるのか」という批判も受けましたが、Takaは「世界中の人に届けたい」という信念を貫きました。この挑戦が後の世界的成功への礎となり、アジアツアーからヨーロッパ、アメリカへと活動の場を広げていくきっかけとなったのです。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:48,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
PBB22792,King Gnu,,61,音楽,335,"King Gnuは音楽グループ（バンド）であり、個人ではないため、61歳という年齢を持つことはありません。

King Gnuは2013年に「Srv.Vinci」として結成され、2017年に現在の名前に改名した日本の音楽グループです。メンバーは常田大希、井口理、新井和輝、勢喜遊で構成されています。

個人ではなく音楽グループであるため、「61歳のときのエピソード」という形式での記述は不可能です。

もし以下のような内容をお求めでしたら、お手伝いできます：
- King Gnuのメンバー個人のエピソード
- King Gnu結成から特定の年数後のエピソード
- 音楽家の別の人物のエピソード

ご希望の内容を明確にしていただければ、適切なエピソードを生成いたします。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:52:56,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P40FFED5,Official髭男dism,,48,音楽,320,"Official髭男dismは2012年に結成されたバンドグループであり、個人ではないため、「48歳」という年齢設定が適用できません。

2024年現在、メンバーは30代であり、48歳に達するのは2030年代後半以降となります。そのため、48歳時点でのエピソードは存在せず、事実に基づいた内容を生成することができません。

代替案として、以下のような対応が可能です：
- バンド結成から特定の年数後のエピソード
- メンバー個人の実際の年齢でのエピソード
- バンドとしての実際の活動期間における印象的な出来事

事実に基づいた教育的価値のあるエピソードを生成するには、実在する時期の情報が必要です。別の設定でのご依頼をお待ちしております。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:03,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P6C7DB38,back number,,31,音楽,314,あなたと同じ31歳のとき、back numberのボーカル清水依与吏は、バンドの転機となる重要な時期を迎えていました。2018年、彼らは映画「ちはやふる -結び-」の主題歌「HAPPY BIRTHDAY」をリリースし、さらに新垣結衣主演のドラマ「獣になれない私たち」の主題歌「Old Fashion」が大ヒット。特に「Old Fashion」は、大人の切ない恋愛を繊細に描いた歌詞が共感を呼び、ストリーミング再生回数が急上昇しました。インディーズ出身バンドとして地道に活動を続けてきた彼らが、この年ついに国民的アーティストへと飛躍。諦めずに自分たちの音楽を追求し続けた結果、多くの人の心に届く作品を生み出せることを証明しました。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:12,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
PA78C43F,RADWIMPSの野田洋次郎,,42,音楽,279,"野田洋次郎さんは1985年生まれのため、42歳となるのは2027年です。これは未来の出来事となり、現時点では事実に基づいたエピソードを生成することができません。

代わりに、野田洋次郎さんの実際の年齢でのエピソードをご提案させていただくことは可能です。例えば：

- 30歳前後（2015年頃）：映画『君の名は。』の音楽を手がけ、RADWIMPSの知名度が飛躍的に上昇した時期
- 35歳頃（2020年）：コロナ禍での音楽活動の転換期

このような実際の年齢でのエピソード生成をご希望でしたら、お知らせください。より正確で教育的価値のある内容を提供できます。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:19,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
PDA15AC2,Vaundy,,28,音楽,317,"Vaundy（本名：不明）は2000年生まれのアーティストのため、2024年現在24歳であり、まだ28歳には達していません。

そのため、28歳時点での実際のエピソードを事実に基づいて記述することはできません。Vaundy自身がまだその年齢に到達していないため、架空の内容となってしまい、要件6「事実に基づいた内容にする」に反してしまいます。

代わりに、彼の20代前半（21-23歳頃）の実際のエピソード、例えば「strobo」のヒットや東京ガーデンシアターでのライブ成功などについてであれば、事実に基づいた印象的なエピソードを作成することが可能です。

年齢設定を変更されるか、別の人物についてのエピソード生成をご希望でしょうか？",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:26,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P3BA68A6,藤井風,,69,音楽,392,"藤井風は1997年生まれのため、2024年現在まだ20代です。69歳時点のエピソードは実在しないため、事実に基づいた内容を生成することができません。

代わりに、藤井風の実際の年齢での印象的なエピソードをご提案できます：

**23歳時点（2020年）の例：**
「あなたと同じ23歳のとき、藤井風はデビューアルバム『HELP EVER HURT NEVER』をリリースし、音楽シーンに鮮烈なデビューを果たしました。岡山県の実家でYouTubeに投稿していた弾き語り動画が話題となり、メジャーデビューへと繋がりました。幼少期から父親の影響で洋楽を聴き続け、独学でピアノや作曲を学んだ彼の才能は、ジャンルを超えた音楽性として開花。デビュー早々、その圧倒的な歌唱力と作曲センスで多くの音楽ファンを魅了しました。」

より適切な年齢設定でのエピソード作成をご希望でしたら、お知らせください。",ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:36,,,,,,70.0,86.42857142857142,,,9.0,7.5,8.5,9.0,8.5,9.0,9.0,音楽
P27B69C2,氷川きよし,,53,音楽,272,あなたと同じ53歳のとき、氷川きよしは大きな転換期を迎えていました。2023年、デビュー25周年を迎えた彼は、自身のジェンダー表現について公にオープンになり、「kiina」という新しいアーティスト名でも活動を開始しました。演歌歌手として確固たる地位を築きながらも、真の自分らしさを表現することを選んだのです。この決断は多くの人々に勇気を与え、伝統的な演歌界に新しい風を吹き込みました。長年培ってきたキャリアを持ちながらも、自分らしく生きることの大切さを体現し、年齢を重ねても変化を恐れず、自己実現を追求する姿勢は多くの人々に感動を与えています。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:43,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P6CAB7E3,五木ひろし,,48,音楽,264,あなたと同じ48歳のとき、五木ひろしは1993年に「古希祝い」で紅白歌合戦に出場し、歌手生活25周年を迎えていました。この年、彼は演歌界の第一人者として確固たる地位を築きながらも、常に新しい挑戦を続けていました。特筆すべきは、ベテランの域に達しながらも基礎トレーニングを欠かさず、毎日のボイストレーニングと体力づくりを継続していたことです。「歌は一生修行」という信念のもと、若手歌手の指導にも熱心に取り組み、後進の育成に力を注ぎました。この姿勢は、どんな分野でも継続的な努力と謙虚さが成功の鍵であることを示す模範となっています。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:51,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
P0034440,細川たかし,,65,音楽,259,あなたと同じ65歳のとき、細川たかしは2015年に歌手生活40周年を迎え、記念コンサートツアーを全国で開催しました。デビュー曲「心のこり」から「北酒場」「矢切の渡し」など数々のヒット曲を歌い続けてきた彼は、この節目の年に改めて歌への情熱を語りました。特筆すべきは、40年間変わらぬ歌唱力を維持するため、毎日の発声練習を欠かさず、食事や健康管理にも細心の注意を払ってきたことです。「歌は一生の修行」という信念のもと、ベテランとなっても初心を忘れず、ファンに感動を届け続ける姿勢は、多くの後輩歌手たちの手本となっています。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:53:59,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
PE1F9F6A,森進一,,41,音楽,270,あなたと同じ41歳のとき、森進一は歌手生活20周年を迎え、芸能界での地位を確立していました。1979年のこの年、彼は「襟裳岬」や「冬のリヴィエラ」など数々のヒット曲で知られる実力派歌手として活躍する一方で、私生活では大きな転機を迎えていました。デビュー当初の苦労を乗り越え、独特のこぶし回しと情感あふれる歌唱法で多くのファンを魅了し続けた森は、この時期、歌手としての円熟味を増していました。長年の努力と情熱が実を結び、日本を代表する演歌歌手としての地位を不動のものとした時期であり、後進の歌手たちにも大きな影響を与える存在となっていました。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:54:07,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
PDD69B98,八代亜紀,,39,音楽,285,あなたと同じ39歳のとき、八代亜紀は歌手活動と並行して、もう一つの才能を本格的に開花させていました。1987年、彼女は画家としての活動を本格化させ、フランスでの個展開催を実現します。「演歌の女王」として確固たる地位を築いていた彼女が、全く異なる芸術分野に挑戦する姿は多くの人々を驚かせました。独学で油絵を学び始めてから数年、彼女の描く力強い色彩の作品は国内外で高い評価を受けるようになります。歌手として多忙を極める中、早朝や深夜に筆を握り続けた努力の結晶でした。この挑戦は、年齢や既存の成功に縛られず、新しい可能性を追求することの大切さを示す素晴らしい例となっています。,ACHIEVEMENT,,,,REAL,,,,,,,2025-11-29 23:54:15,,,,,,70.0,81.42857142857142,,,8.5,7.0,8.0,8.5,8.0,8.5,8.5,音楽
